Order_ID,Order_Date,Customer_ID,Region,City,Product_ID,Product_Category,Payment_Method,Discount,Product_Price,Quantity,Total_Before_Discount,Discount_Amount,Total_Sales
1507,04-03-2023 18:00,1215,West,Bangalore,355,Home,Card,0.28,3257.82,,16289.1,4560.948,12098.88
1508,04-03-2023 19:00,1947,North,Mumbai,273,Clothing,UPI,0.24,985.63,8,7885.04,1892.4096,6179.8
1509,04-03-2023 20:00,1695,South,Delhi,202,Electronics,UPI,0.29,1361.28,,4083.84,1184.3136,2775.62
1510,04-03-2023 21:00,1014,South,Delhi,220,Home,NetBanking,0.24,4451.76,4,17807.04,4273.6896,13079.13
1511,04-03-2023 22:00,1156,North,Pune,449,Home,Cash,0,1701.1,7,11907.7,0,11838.26
1512,04-03-2023 23:00,1647,West,Bangalore,244,Electronics,UPI,0.09,2876.57,6,17259.42,1553.3478,15362.48
1513,05-03-2023 00:00,1260,North,Delhi,141,Electronics,NetBanking,0.01,2048.07,7,14336.49,143.3649,14509.5
1514,05-03-2023 01:00,1156,South,Delhi,466,Electronics,UPI,0.03,462.75,9,4164.75,124.9425,4373.21
1515,05-03-2023 02:00,1046,East,Bangalore,128,Clothing,Card,0.07,1878.03,9,16902.27,1183.1589,15414.45
1516,05-03-2023 03:00,1323,West,Chennai,479,Electronics,Card,0.15,2099.53,2,4199.06,629.859,3902.84
1517,05-03-2023 04:00,1843,South,Delhi,372,Clothing,Card,0.25,,3,13466.82,3366.705,9746.02
1518,05-03-2023 05:00,1684,West,Mumbai,113,Sports,NetBanking,0.26,1689.81,4,6759.24,1757.4024,5435.23
1519,05-03-2023 06:00,1129,North,Pune,405,Sports,Cash,0.18,1958.28,6,11749.68,2114.9424,9586.24
1520,05-03-2023 07:00,1410,East,Delhi,412,Electronics,Card,0.28,3936.19,5,19680.95,5510.666,14307.91
1521,05-03-2023 08:00,1094,North,Delhi,288,Electronics,Card,0.15,,6,22913.34,3437.001,19911.15
1522,05-03-2023 09:00,1626,East,Chennai,459,Sports,UPI,0.27,4011.6,8,32092.8,8665.056,23606.81
1523,05-03-2023 10:00,1754,West,Mumbai,394,Clothing,Card,0.14,4773.48,2,9546.96,1336.5744,8170.31
1524,05-03-2023 11:00,1931,West,Pune,282,Clothing,Cash,0.08,3998.23,6,23989.38,1919.1504,22332.63
1525,05-03-2023 12:00,1291,North,Delhi,451,Electronics,NetBanking,0.27,2097.28,,18875.52,5096.3904,13488.89
1526,05-03-2023 13:00,1793,East,Pune,135,Electronics,Card,0.12,4125.39,5,20626.95,2475.234,17573.02
1527,05-03-2023 14:00,1810,East,Bangalore,469,Electronics,NetBanking,0.15,2592.51,1,2592.51,388.8765,2547.44
1528,05-03-2023 15:00,1282,West,Delhi,136,Sports,NetBanking,0.1,1460.8,8,11686.4,1168.64,10123.97
1529,05-03-2023 16:00,1068,North,Delhi,113,Home,Cash,0.2,1584.29,4,6337.16,1267.432,5346.28
1530,05-03-2023 17:00,1659,East,Bangalore,222,Electronics,UPI,0.3,1196.83,8,9574.64,2872.392,6744.62
1531,05-03-2023 18:00,1010,West,Chennai,182,Clothing,UPI,0.01,810.47,,3241.88,32.4188,3205.11
1532,05-03-2023 19:00,1253,South,Delhi,258,Home,NetBanking,0.27,1004,8,8032,2168.64,5579.86
1533,05-03-2023 20:00,1841,North,Pune,428,Clothing,Card,0,409.57,9,3686.13,0,3551.04
1534,05-03-2023 21:00,1871,South,Mumbai,201,Home,NetBanking,0.11,4453.41,5,22267.05,2449.3755,19821.76
1535,05-03-2023 22:00,1549,North,Pune,436,Sports,UPI,0.05,4661.94,5,23309.7,1165.485,22203.79
1536,05-03-2023 23:00,1133,West,Chennai,182,Home,Card,0.23,2975.17,2,5950.34,1368.5782,4310.85
1537,06-03-2023 00:00,1711,East,Mumbai,143,Clothing,UPI,0.02,4218.4,9,37965.6,759.312,37429.37
1538,06-03-2023 01:00,1022,East,Pune,167,Home,Cash,0.17,999.5,4,3998,679.66,3560.49
1539,06-03-2023 02:00,1814,East,Pune,147,Sports,UPI,0.09,4518.2,3,13554.6,1219.914,12479.85
1540,06-03-2023 03:00,1345,North,Bangalore,156,Clothing,Card,0.04,2581.17,2,5162.34,206.4936,4824.24
1541,06-03-2023 04:00,1301,West,Chennai,174,Electronics,Card,0.23,429.11,,1287.33,296.0859,1249.08
1542,06-03-2023 05:00,1362,South,Bangalore,121,Home,NetBanking,0.07,792.43,4,3169.72,221.8804,3134.16
1543,06-03-2023 06:00,1395,West,Mumbai,231,Clothing,Card,0.07,1613.98,9,14525.82,1016.8074,12922.77
1544,06-03-2023 07:00,1217,South,Bangalore,401,Home,Cash,0.08,313.43,6,1880.58,150.4464,1793.53
1545,06-03-2023 08:00,1140,North,Chennai,366,Sports,UPI,0.18,1615.54,5,8077.7,1453.986,7203.66
1546,06-03-2023 09:00,1615,North,Delhi,386,Clothing,NetBanking,0.2,393.66,9,3542.94,708.588,3125.93
1547,06-03-2023 10:00,1957,South,Delhi,494,Electronics,NetBanking,0.01,1256.54,8,10052.32,100.5232,10297.83
1548,06-03-2023 11:00,1209,South,Mumbai,219,Electronics,Card,0.07,1401.78,6,8410.68,588.7476,7611.6
1549,06-03-2023 12:00,1984,South,Delhi,345,Home,Cash,0.13,4972.41,3,14917.23,1939.2399,13015.68
1550,06-03-2023 13:00,1992,West,Bangalore,155,Sports,NetBanking,0.1,1254.18,,8779.26,877.926,7846.39
1551,06-03-2023 14:00,1622,South,Mumbai,137,Sports,Cash,0.27,1272.01,,7632.06,2060.6562,5570.73
1552,06-03-2023 15:00,1615,North,Chennai,344,Home,Cash,,3465.27,8,27722.16,6653.3184,20914.55
1553,06-03-2023 16:00,1827,North,Mumbai,120,Clothing,UPI,0.19,4310.85,6,25865.1,4914.369,20580.14
1554,06-03-2023 17:00,1682,East,Mumbai,209,Clothing,UPI,0.1,1996.57,4,7986.28,798.628,7206.95
1555,06-03-2023 18:00,1459,South,Pune,193,Home,UPI,0.21,4390.53,7,30733.71,6454.0791,24045.44
1556,06-03-2023 19:00,1355,West,Pune,493,Clothing,Cash,0.25,1766.7,7,12366.9,3091.725,9450.98
1557,06-03-2023 20:00,1323,West,Mumbai,235,Clothing,UPI,0.18,1065.38,8,8523.04,1534.1472,6979.69
1558,06-03-2023 21:00,1132,West,Delhi,330,Clothing,NetBanking,0.24,1715.23,2,3430.46,823.3104,2028.99
1559,06-03-2023 22:00,1887,East,Pune,107,Home,NetBanking,0.22,3085.85,6,18515.1,4073.322,14856.33
1560,06-03-2023 23:00,1804,North,Chennai,427,Electronics,Card,0.17,1899,3,5697,968.49,4859.11
1561,07-03-2023 00:00,1839,West,Bangalore,474,Sports,Cash,0.09,3397.18,8,27177.44,2445.9696,24594.08
1562,07-03-2023 01:00,1126,North,Pune,389,Electronics,UPI,0.22,1260.99,4,5043.96,1109.6712,3833.37
1563,07-03-2023 02:00,1105,East,Mumbai,350,Clothing,NetBanking,0.06,3534.87,4,14139.48,848.3688,12922.68
1564,07-03-2023 03:00,1603,South,Delhi,499,Home,Cash,0.23,1802.45,2,3604.9,829.127,2757.05
1565,07-03-2023 04:00,1798,South,Bangalore,460,Sports,Cash,0.24,2333.76,6,14002.56,3360.6144,10846.3
1566,07-03-2023 05:00,1377,South,Pune,496,Clothing,UPI,0.25,2832.95,6,16997.7,4249.425,13271.75
1567,07-03-2023 06:00,1904,West,Delhi,186,Sports,Cash,0.14,3462.5,1,3462.5,484.75,2951.15
1568,07-03-2023 07:00,1050,South,Delhi,303,Sports,UPI,0.06,1269.7,8,10157.6,609.456,9562.84
1569,07-03-2023 08:00,1028,West,Delhi,318,Electronics,UPI,0.03,4196.13,3,12588.39,377.6517,12568.49
1570,07-03-2023 09:00,1461,East,Mumbai,340,Clothing,UPI,0.22,3637.03,1,3637.03,800.1466,2489.24
1571,07-03-2023 10:00,1295,East,Chennai,419,Sports,Cash,0.27,1247.08,1,1247.08,336.7116,954.05
1572,07-03-2023 11:00,1296,West,Delhi,357,Electronics,Cash,0.2,4877.38,1,4877.38,975.476,3675.03
1573,07-03-2023 12:00,1725,North,Bangalore,208,Home,UPI,0.04,3357.51,5,16787.55,671.502,16155.4
1574,07-03-2023 13:00,1778,South,Pune,355,Sports,Cash,0.28,2316.89,5,11584.45,3243.646,8621.83
1575,07-03-2023 14:00,1406,South,Bangalore,381,Clothing,UPI,0.3,871.88,1,871.88,261.564,114.67
1576,07-03-2023 15:00,1768,South,Mumbai,319,Home,Card,0.13,2712.78,5,13563.9,1763.307,12133.94
1577,07-03-2023 16:00,1813,West,Mumbai,182,Sports,Cash,0.18,907.4,7,6351.8,1143.324,5316.38
1578,07-03-2023 17:00,1612,East,Bangalore,206,Sports,Cash,0.23,2204.51,5,11022.55,2535.1865,8529.34
1579,07-03-2023 18:00,1404,South,Chennai,168,Clothing,Card,0.22,2102.69,9,18924.21,4163.3262,15164.68
1580,07-03-2023 19:00,1345,East,Mumbai,196,Sports,Card,0.29,,4,14510.8,4208.132,10065.47
1581,07-03-2023 20:00,1621,South,Mumbai,311,Clothing,Card,0.03,1042.68,9,9384.12,281.5236,8700.65
1582,07-03-2023 21:00,1419,South,Bangalore,385,Clothing,UPI,0.17,4127.17,8,33017.36,5612.9512,27097.08
1583,07-03-2023 22:00,1181,West,Mumbai,336,Clothing,UPI,0.21,1698.05,1,1698.05,356.5905,1501.27
1584,07-03-2023 23:00,1982,North,Chennai,107,Clothing,NetBanking,,2275.54,4,9102.16,2457.5832,6496.09
1585,08-03-2023 00:00,1824,West,Chennai,393,Sports,Card,,3884.47,7,27191.29,7069.7354,19859.49
1586,08-03-2023 01:00,1000,South,Chennai,288,Home,NetBanking,0.29,3164.42,1,3164.42,917.6818,1953.53
1587,08-03-2023 02:00,1830,South,Pune,180,Home,UPI,0.15,1609.32,8,12874.56,1931.184,10995.8
1588,08-03-2023 03:00,1949,North,Chennai,207,Electronics,Cash,0.25,1992.39,2,3984.78,996.195,2980.32
1589,08-03-2023 04:00,1566,East,Chennai,420,Clothing,Card,0.13,1598.36,8,12786.88,1662.2944,10698.95
1590,08-03-2023 05:00,1370,East,Pune,166,Sports,Cash,0.13,,4,12057.48,1567.4724,10074.38
1591,08-03-2023 06:00,1935,South,Delhi,273,Sports,UPI,0.08,1729.86,8,13838.88,1107.1104,12573.71
1592,08-03-2023 07:00,1910,East,Mumbai,445,Electronics,Card,0.25,3655.92,1,3655.92,913.98,3017.37
1593,08-03-2023 08:00,1660,South,Chennai,450,Home,NetBanking,0.3,2940.96,5,14704.8,4411.44,10165.59
1594,08-03-2023 09:00,1430,North,Mumbai,427,Sports,NetBanking,0.08,813.96,9,7325.64,586.0512,6296.64
1595,08-03-2023 10:00,1968,North,Bangalore,142,Electronics,UPI,0.02,1620.32,7,11342.24,226.8448,11089.41
1596,08-03-2023 11:00,1308,South,Mumbai,286,Home,Cash,0.24,1185.09,,3555.27,853.2648,2713.42
1597,08-03-2023 12:00,1136,North,Pune,401,Sports,UPI,0.19,2012.53,4,8050.12,1529.5228,6075.08
1598,08-03-2023 13:00,1201,West,Mumbai,299,Clothing,Cash,0.29,2628.32,7,18398.24,5335.4896,12697.41
1599,08-03-2023 14:00,1435,West,Mumbai,480,Electronics,UPI,0.08,2583.14,6,15498.84,1239.9072,14482.11
1600,08-03-2023 15:00,1312,North,Mumbai,138,Sports,NetBanking,0.02,3797.17,4,15188.68,303.7736,14515.78
1601,08-03-2023 16:00,1116,South,Delhi,319,Electronics,Cash,0.15,1026.94,3,3080.82,462.123,2854.52
1602,08-03-2023 17:00,1665,South,Delhi,406,Electronics,UPI,0.03,4737.72,2,9475.44,284.2632,8727.16
1603,08-03-2023 18:00,1936,North,Bangalore,103,Electronics,Card,0.08,1779.94,9,16019.46,1281.5568,14285.08
1604,08-03-2023 19:00,1802,East,Pune,220,Clothing,NetBanking,0.04,1571.22,3,4713.66,188.5464,4532.06
1605,08-03-2023 20:00,1574,West,Mumbai,435,Home,NetBanking,0.07,3457.38,7,24201.66,1694.1162,22281.15
1606,08-03-2023 21:00,1243,East,Mumbai,176,Home,Card,0.03,,1,4047.03,121.4109,3765.18
1607,08-03-2023 22:00,1536,South,Mumbai,278,Sports,UPI,0.29,1954.51,8,15636.08,4534.4632,11147.11
1608,08-03-2023 23:00,1601,South,Mumbai,232,Clothing,Cash,,3759.55,1,3759.55,300.764,3289.54
1609,09-03-2023 00:00,1074,East,Delhi,410,Home,NetBanking,0.13,4430.31,2,8860.62,1151.8806,7424.3
1610,09-03-2023 01:00,1805,North,Bangalore,328,Sports,UPI,0.27,3857.34,1,3857.34,1041.4818,11852.04
1611,09-03-2023 02:00,1385,East,Chennai,375,Sports,Card,0.2,267.56,4,1070.24,214.048,910.41
1612,09-03-2023 03:00,1902,East,Pune,251,Electronics,Cash,0.19,4154.11,2,8308.22,1578.5618,6742.63
1613,09-03-2023 04:00,1209,West,Mumbai,263,Clothing,UPI,0.21,3894.96,1,3894.96,817.9416,3071.58
1614,09-03-2023 05:00,1474,West,Bangalore,389,Home,UPI,0.25,3379.52,1,3379.52,844.88,2294.06
1615,09-03-2023 06:00,1417,East,Chennai,477,Clothing,NetBanking,0.26,3824.11,2,7648.22,1988.5372,5356.56
1616,09-03-2023 07:00,1346,East,Bangalore,208,Clothing,NetBanking,0.19,4899.18,6,29395.08,5585.0652,23706.6
1617,09-03-2023 08:00,1528,South,Delhi,225,Home,Cash,0.27,2212.45,2,4424.9,1194.723,2994.57
1618,09-03-2023 09:00,1639,West,Chennai,339,Home,UPI,0.16,429.39,2,858.78,137.4048,717.63
1619,09-03-2023 10:00,1938,West,Bangalore,409,Clothing,Card,0.08,2358.36,8,18866.88,1509.3504,17240.04
1620,09-03-2023 11:00,1954,South,Delhi,488,Sports,Card,0.26,327.52,5,1637.6,425.776,1217.23
1621,09-03-2023 12:00,1875,North,Bangalore,444,Clothing,Cash,0.16,1541.83,8,12334.64,1973.5424,10333.23
1622,09-03-2023 13:00,1762,West,Bangalore,245,Home,UPI,0.27,2975.71,8,23805.68,6427.5336,17907.73
1623,09-03-2023 14:00,1178,West,Chennai,351,Clothing,NetBanking,0.01,1617.15,2,3234.3,32.343,2786.1
1624,09-03-2023 15:00,1181,North,Delhi,282,Home,UPI,0.12,3458.44,,24209.08,2905.0896,21247.79
1625,09-03-2023 16:00,1663,West,Mumbai,408,Sports,NetBanking,,4127.73,9,37149.57,10401.8796,26415.38
1626,09-03-2023 17:00,1024,West,Pune,405,Clothing,Card,0.07,2160.15,8,17281.2,1209.684,15926.59
1627,09-03-2023 18:00,1966,North,Chennai,171,Sports,Cash,0.28,,9,40596.12,11366.9136,28984.1
1628,09-03-2023 19:00,1179,North,Delhi,318,Clothing,Cash,0.29,491.21,8,3929.68,1139.6072,2981.77
1629,09-03-2023 20:00,1709,East,Bangalore,306,Clothing,Cash,0.26,4216.55,4,16866.2,4385.212,12038.81
1630,09-03-2023 21:00,1500,South,Delhi,272,Home,NetBanking,0.17,4160.01,7,29120.07,4950.4119,24403.9
1631,09-03-2023 22:00,1855,South,Pune,240,Electronics,Card,0.19,1677.77,9,15099.93,2868.9867,12389.85
1632,09-03-2023 23:00,1160,North,Pune,371,Home,Card,0.26,1563.7,9,14073.3,3659.058,11030.87
1633,10-03-2023 00:00,1176,North,Mumbai,313,Clothing,Cash,0.23,1594.97,4,6379.88,1467.3724,5453.41
1634,10-03-2023 01:00,1284,West,Mumbai,368,Electronics,Cash,0.19,4075.83,7,28530.81,5420.8539,22870.58
1635,10-03-2023 02:00,1062,East,Pune,119,Electronics,NetBanking,0.29,4175.1,6,25050.6,7264.674,18156.98
1636,10-03-2023 03:00,1661,East,Chennai,165,Sports,NetBanking,0.21,1715.64,3,5146.92,1080.8532,3968.76
1637,10-03-2023 04:00,1665,North,Chennai,402,Clothing,UPI,0.29,3003.69,,18022.14,5226.4206,12887.06
1638,10-03-2023 05:00,1155,West,Bangalore,246,Home,NetBanking,0.02,780.77,8,6246.16,124.9232,6637.26
1639,10-03-2023 06:00,1881,West,Mumbai,264,Electronics,UPI,,2397.02,2,4794.04,191.7616,4374.81
1640,10-03-2023 07:00,1468,South,Bangalore,477,Electronics,Cash,0.14,4994.08,3,14982.24,2097.5136,12901.51
1641,10-03-2023 08:00,1048,South,Mumbai,409,Home,Card,0.12,878.31,8,7026.48,843.1776,5599.08
1642,10-03-2023 09:00,1966,West,Pune,105,Home,NetBanking,,4743.06,4,18972.24,4363.6152,14875
1643,10-03-2023 10:00,1848,South,Chennai,113,Electronics,Card,0.05,4138.85,4,16555.4,827.77,16358.42
1644,10-03-2023 11:00,1083,North,Chennai,231,Home,NetBanking,0.29,4863.85,2,9727.7,2821.033,7078.64
1645,10-03-2023 12:00,1360,West,Pune,441,Sports,NetBanking,0.09,979.94,1,979.94,88.1946,1302.18
1646,10-03-2023 13:00,1688,South,Bangalore,342,Electronics,UPI,0.13,1146.24,7,8023.68,1043.0784,7323.19
1647,10-03-2023 14:00,1147,East,Bangalore,330,Sports,NetBanking,0.08,182.65,4,730.6,58.448,460.17
1648,10-03-2023 15:00,1629,West,Delhi,327,Clothing,Cash,0.17,3651.04,6,21906.24,3724.0608,18279.44
1649,10-03-2023 16:00,1341,West,Mumbai,261,Sports,Card,0.02,3256.06,8,26048.48,520.9696,102702.72
1650,10-03-2023 17:00,1475,East,Bangalore,382,Home,NetBanking,0.04,,7,6807.64,272.3056,6185.41
1651,10-03-2023 18:00,1062,North,Pune,362,Electronics,Card,0.22,,7,27836.27,6123.9794,22145.69
1652,10-03-2023 19:00,1700,East,Bangalore,230,Sports,Card,0.06,1566.06,6,9396.36,563.7816,8681.17
1653,10-03-2023 20:00,1359,West,Chennai,324,Home,Card,0.07,761.48,4,3045.92,213.2144,2767.66
1654,10-03-2023 21:00,1560,North,Mumbai,357,Home,NetBanking,0.24,2170.56,4,8682.24,2083.7376,6519.41
1655,10-03-2023 22:00,1326,South,Delhi,333,Sports,UPI,0.03,545.75,9,4911.75,147.3525,4775.64
1656,10-03-2023 23:00,1768,South,Mumbai,435,Electronics,Card,0.13,1389.89,5,6949.45,903.4285,6924.92
1657,11-03-2023 00:00,1735,South,Chennai,415,Sports,Card,0.01,1919.53,9,17275.77,172.7577,16921.05
1658,11-03-2023 01:00,1140,West,Chennai,123,Clothing,NetBanking,0.1,4274.13,9,38467.17,3846.717,34156.7
1659,11-03-2023 02:00,1989,East,Chennai,370,Sports,NetBanking,0.21,3983.49,4,15933.96,3346.1316,12636.91
1660,11-03-2023 03:00,1214,North,Chennai,194,Sports,Cash,0.03,2269.5,2,4539,136.17,4143.93
1661,11-03-2023 04:00,1434,South,Pune,241,Electronics,Cash,0.27,3650.42,2,7300.84,1971.2268,5207.03
1662,11-03-2023 05:00,1890,North,Delhi,281,Sports,UPI,0.27,2886.38,9,25977.42,7013.9034,19149.47
1663,11-03-2023 06:00,1951,West,Chennai,305,Home,UPI,0.03,1770.13,9,15931.17,477.9351,15126.97
1664,11-03-2023 07:00,1722,South,Chennai,489,Electronics,UPI,0.3,3656.78,3,10970.34,3291.102,7570.01
1665,11-03-2023 08:00,1317,West,Bangalore,180,Home,UPI,0.09,3449.15,5,17245.75,1552.1175,15781.52
1666,11-03-2023 09:00,1031,East,Delhi,373,Electronics,Card,0.03,3133.56,5,15667.8,470.034,14964.26
1667,11-03-2023 10:00,1669,West,Mumbai,375,Clothing,NetBanking,0,3127.98,2,6255.96,0,6244.09
1668,11-03-2023 11:00,1284,West,Delhi,470,Clothing,Cash,0.12,,2,6893.22,827.1864,6153.76
1669,11-03-2023 12:00,1304,East,Delhi,307,Clothing,Card,,1984.27,1,1984.27,377.0113,1572.36
1670,11-03-2023 13:00,1428,North,Delhi,395,Sports,NetBanking,0.1,4358.47,2,8716.94,871.694,7892.32
1671,11-03-2023 14:00,1476,East,Chennai,138,Clothing,NetBanking,0.25,895.31,7,6267.17,1566.7925,4807.43
1672,11-03-2023 15:00,1285,East,Chennai,387,Electronics,Card,0.21,4431.04,1,4431.04,930.5184,3298.55
1673,11-03-2023 16:00,1143,West,Pune,223,Clothing,Card,0.11,1777.18,1,1777.18,195.4898,1141.24
1674,11-03-2023 17:00,1423,North,Mumbai,463,Electronics,Cash,0.22,712.65,9,6413.85,1411.047,4692.13
1675,11-03-2023 18:00,1018,South,Bangalore,382,Home,UPI,0.28,3040.13,2,6080.26,1702.4728,4018.34
1676,11-03-2023 19:00,1017,East,Delhi,465,Sports,UPI,0.03,1942.33,4,7769.32,233.0796,7905.98
1677,11-03-2023 20:00,1768,North,Mumbai,279,Home,Cash,0.09,4095.95,,12287.85,1105.9065,10661.14
1678,11-03-2023 21:00,1589,East,Mumbai,196,Home,Cash,0.14,2210.85,4,8843.4,1238.076,7793.75
1679,11-03-2023 22:00,1370,East,Pune,290,Clothing,UPI,0.15,3375.96,7,23631.72,3544.758,19881.59
1680,11-03-2023 23:00,1174,East,Bangalore,173,Clothing,Card,0.16,1610.46,2,3220.92,515.3472,3016.19
1681,12-03-2023 00:00,1193,East,Delhi,372,Clothing,UPI,0.09,1126.32,2,2252.64,202.7376,1923.28
1682,12-03-2023 01:00,1501,West,Bangalore,148,Home,NetBanking,0.2,2001.44,9,18012.96,3602.592,14419.66
1683,12-03-2023 02:00,1987,North,Pune,436,Sports,NetBanking,0.19,3073.36,6,18440.16,3503.6304,15091.74
1684,12-03-2023 03:00,1112,North,Chennai,309,Sports,Cash,0.17,3319.04,7,23233.28,3949.6576,19659.9
1685,12-03-2023 04:00,1113,North,Mumbai,215,Home,UPI,0.03,2933.21,5,14666.05,439.9815,14055.04
1686,12-03-2023 05:00,1221,East,Delhi,122,Sports,UPI,0.14,4941.47,5,24707.35,3459.029,21063.39
1687,12-03-2023 06:00,1677,West,Chennai,197,Home,NetBanking,,,4,13945.36,1533.9896,12564.78
1688,12-03-2023 07:00,1946,East,Pune,427,Home,UPI,0.15,4664.45,8,37315.6,5597.34,31242.16
1689,12-03-2023 08:00,1830,East,Bangalore,496,Sports,Cash,0.28,677.87,7,4745.09,1328.6252,2901.2
1690,12-03-2023 09:00,1643,North,Mumbai,412,Electronics,Cash,0.14,400.73,2,801.46,112.2044,799.35
1691,12-03-2023 10:00,1896,East,Delhi,289,Electronics,NetBanking,0,1623.87,2,3247.74,0,3448.51
1692,12-03-2023 11:00,1263,South,Chennai,281,Clothing,UPI,0.13,769.29,6,4615.74,600.0462,4115.84
1693,12-03-2023 12:00,1924,East,Chennai,247,Sports,UPI,0.25,2676.76,1,2676.76,669.19,1978.27
1694,12-03-2023 13:00,1054,South,Mumbai,441,Clothing,NetBanking,0.23,2643.01,7,18501.07,4255.2461,14084.29
1695,12-03-2023 14:00,1870,East,Bangalore,122,Home,Card,0.15,2917.73,8,23341.84,3501.276,20316.83
1696,12-03-2023 15:00,1642,West,Pune,204,Electronics,Card,0.07,3751.62,8,30012.96,2100.9072,28427.36
1697,12-03-2023 16:00,1799,West,Bangalore,262,Sports,UPI,,4859.52,3,14578.56,2040.9984,12569.85
1698,12-03-2023 17:00,1777,North,Bangalore,166,Sports,Cash,0.17,,7,30824.29,5240.1293,25379.04
1699,12-03-2023 18:00,1457,East,Bangalore,389,Sports,Card,0.3,680,1,680,204,173.27
1700,12-03-2023 19:00,1978,South,Mumbai,388,Electronics,UPI,0.19,1758.72,3,5276.16,1002.4704,4403.05
1701,12-03-2023 20:00,1877,South,Mumbai,145,Clothing,Card,,1353.53,,8121.18,1705.4478,6047.19
1702,12-03-2023 21:00,1161,East,Pune,180,Electronics,NetBanking,0.15,966.41,9,8697.69,1304.6535,28125.76
1703,12-03-2023 22:00,1379,South,Bangalore,246,Clothing,Card,0.11,2769.15,5,13845.75,1523.0325,12177.44
1704,12-03-2023 23:00,1992,West,Mumbai,321,Home,Card,0.24,2811,5,14055,3373.2,10833.96
1705,13-03-2023 00:00,1086,South,Pune,442,Home,NetBanking,0.15,1213.5,9,10921.5,1638.225,9723.89
1706,13-03-2023 01:00,1054,North,Pune,114,Clothing,Cash,0.3,3588.3,9,32294.7,9688.41,22681.53
1707,13-03-2023 02:00,1475,West,Bangalore,478,Home,UPI,0.14,3691.28,6,22147.68,3100.6752,19195.99
1708,13-03-2023 03:00,1799,West,Delhi,220,Home,Cash,0.02,202.8,5,1014,20.28,1288.52
1709,13-03-2023 04:00,1177,West,Bangalore,177,Sports,Cash,0.2,2039.21,2,4078.42,815.684,3529.56
1710,13-03-2023 05:00,1390,East,Delhi,421,Sports,Card,0.01,4461.69,,35693.52,356.9352,35171
1711,13-03-2023 06:00,1348,East,Pune,394,Electronics,UPI,0.08,2649.56,8,21196.48,1695.7184,19762.12
1712,13-03-2023 07:00,1007,West,Mumbai,340,Electronics,Card,0.11,1803.38,7,12623.66,1388.6026,11544.6
1713,13-03-2023 08:00,1832,East,Chennai,117,Electronics,NetBanking,0.22,1343.01,8,10744.08,2363.6976,8473.6
1714,13-03-2023 09:00,1312,South,Pune,355,Sports,Cash,0.15,1292.44,3,3877.32,581.598,3336.66
1715,13-03-2023 10:00,1758,East,Mumbai,376,Electronics,Cash,0.01,588.86,3,1766.58,17.6658,1928.75
1716,13-03-2023 11:00,1834,East,Pune,126,Electronics,NetBanking,0.19,4104.41,2,8208.82,1559.6758,6797.65
1717,13-03-2023 12:00,1983,West,Bangalore,101,Sports,UPI,0.12,,1,524.62,62.9544,-97.24
1718,13-03-2023 13:00,1982,North,Delhi,452,Clothing,Cash,0.28,1532.24,3,4596.72,1287.0816,3438.29
1719,13-03-2023 14:00,1442,North,Pune,394,Sports,Cash,0.15,323.81,3,971.43,145.7145,1179.45
1720,13-03-2023 15:00,1766,North,Mumbai,411,Clothing,UPI,0.21,3928.79,7,27501.53,5775.3213,22022.81
1721,13-03-2023 16:00,1327,South,Bangalore,462,Sports,Card,0.07,292.49,9,2632.41,184.2687,2561.29
1722,13-03-2023 17:00,1053,East,Chennai,482,Electronics,NetBanking,0.23,1610.68,1,1610.68,370.4564,1284.64
1723,13-03-2023 18:00,1760,North,Bangalore,338,Home,UPI,0.22,2909.16,8,23273.28,5120.1216,18034.1
1724,13-03-2023 19:00,1238,West,Delhi,112,Home,NetBanking,0.27,2106.85,1,2106.85,568.8495,1503.65
1725,13-03-2023 20:00,1228,North,Bangalore,481,Clothing,NetBanking,0.01,1483.13,3,4449.39,44.4939,4623.1
1726,13-03-2023 21:00,1578,North,Chennai,283,Clothing,Cash,0.13,1448.43,4,5793.72,753.1836,5155.9
1727,13-03-2023 22:00,1050,East,Mumbai,293,Clothing,UPI,0.2,4009.17,8,32073.36,6414.672,25929.81
1728,13-03-2023 23:00,1608,East,Pune,155,Home,NetBanking,0.03,4872.49,1,4872.49,146.1747,4570.53
1729,14-03-2023 00:00,1603,East,Delhi,329,Clothing,Card,,1805.4,2,3610.8,433.296,3502.59
1730,14-03-2023 01:00,1263,South,Chennai,127,Sports,NetBanking,0.28,291.81,5,1459.05,408.534,864.98
1731,14-03-2023 02:00,1417,South,Delhi,419,Sports,Cash,0.13,279.17,6,1675.02,217.7526,1518.1
